433,0.42089
434,0.40535
435,0.39
436,0.37483
437,0.35985
438,0.34504
439,0.33042
440,0.31597
441,0.3017
442,0.28761
443,0.2737
444,0.25996
445,0.2464
446,0.23301
447,0.2198
448,0.20676
449,0.19389
450,0.1812
451,0.16868
452,0.15633
453,0.14414
454,0.13213
455,0.12029
456,0.10861
457,0.097101
458,0.085758
459,0.074581
460,0.063568
461,0.05272
462,0.042035
463,0.031512
464,0.021152
465,0.010953
466,0.00091456
467,-0.008964
468,-0.018684
469,-0.028245
470,-0.037648
471,-0.046894
472,-0.055985
473,-0.064919
474,-0.073699
475,-0.082325
476,-0.090797
477,-0.099117
478,-0.10729
479,-0.1153
480,-0.12317
481,-0.13088
482,-0.13845
483,-0.14587
484,-0.15314
485,-0.16027
486,-0.16725
487,-0.17408
488,-0.18077
489,-0.18731
490,-0.19371
491,-0.19997
492,-0.20609
493,-0.21206
494,-0.2179
495,-0.22359
496,-0.22915
497,-0.23457
498,-0.23985
499,-0.24499
500,-0.25
501,-0.25487
502,-0.25961
503,-0.26421
504,-0.26868
505,-0.27302
506,-0.27723
507,-0.2813
508,-0.28525
509,-0.28907
510,-0.29275
511,-0.29631
512,-0.29974
513,-0.30305
514,-0.30622
515,-0.30928
516,-0.31221
517,-0.31501
518,-0.31769
519,-0.32025
520,-0.32269
521,-0.325
522,-0.3272
523,-0.32928
524,-0.33124
525,-0.33307
526,-0.3348
527,-0.3364
528,-0.33789
529,-0.33927
530,-0.34053
531,-0.34167
532,-0.34271
533,-0.34363
534,-0.34444
535,-0.34514
536,-0.34573
537,-0.3462
538,-0.34657
539,-0.34684
540,-0.34699
541,-0.34704
542,-0.34698
543,-0.34682
544,-0.34655
545,-0.34618
546,-0.34571
547,-0.34513
548,-0.34446
549,-0.34368
550,-0.3428
551,-0.34182
552,-0.34075
553,-0.33957
554,-0.3383
555,-0.33693
556,-0.33547
557,-0.33391
558,-0.33226
559,-0.33051
560,-0.32867
561,-0.32674
562,-0.32472
563,-0.3226
564,-0.3204
565,-0.31811
566,-0.31573
567,-0.31326
568,-0.3107
569,-0.30806
570,-0.30533
571,-0.30251
572,-0.29962
573,-0.29664
574,-0.29357
575,-0.29042
576,-0.2872
577,-0.28389
578,-0.2805
579,-0.27703
580,-0.27349
581,-0.26986
582,-0.26616
583,-0.26239
584,-0.25853
585,-0.25461
586,-0.25061
587,-0.24653
588,-0.24238
589,-0.23816
590,-0.23387
591,-0.22951
592,-0.22508
593,-0.22058
594,-0.21601
595,-0.21137
596,-0.20667
597,-0.2019
598,-0.19706
599,-0.19216
600,-0.1872
601,-0.18217
602,-0.17708
603,-0.17193
604,-0.16672
605,-0.16144
606,-0.15611
607,-0.15072
608,-0.14527
609,-0.13976
610,-0.13419
611,-0.12857
612,-0.12289
613,-0.11716
614,-0.11138
615,-0.10554
616,-0.099645
617,-0.093702
618,-0.087708
619,-0.081663
620,-0.075568
621,-0.069424
622,-0.063233
623,-0.056993
624,-0.050707
625,-0.044375
626,-0.037997
627,-0.031575
628,-0.025109
629,-0.0186
630,-0.012048
631,-0.0054544
632,0.0011802
633,0.0078551
634,0.01457
635,0.021323
636,0.028115
637,0.034944
638,0.041809
639,0.048711
640,0.055648
641,0.06262
642,0.069625
643,0.076663
644,0.083734
645,0.090837
646,0.097971
647,0.10513
648,0.11233
649,0.11955
650,0.1268
651,0.13408
652,0.14138
653,0.14871
654,0.15607
655,0.16345
656,0.17085
657,0.17828
658,0.18573
659,0.1932
660,0.20069
661,0.2082
662,0.21573
663,0.22328
664,0.23085
665,0.23843
666,0.24603
667,0.25365
668,0.26128
669,0.26893
670,0.27659
671,0.28427
672,0.29195
673,0.29965
674,0.30736
675,0.31508
676,0.3228
677,0.33054
678,0.33828
679,0.34603
680,0.35379
681,0.36156
682,0.36932
683,0.3771
684,0.38487
685,0.39265
686,0.40043
687,0.40822
688,0.416
689,0.42379
690,0.43157
691,0.43935
692,0.44713
693,0.45491
694,0.46268
695,0.47045
696,0.47821
697,0.48597
698,0.49372
699,0.50146
700,0.5092
701,0.51693
702,0.52465
703,0.53235
704,0.54005
705,0.54774
706,0.55541
707,0.56307
708,0.57072
709,0.57835
710,0.58597
711,0.59357
712,0.60115
713,0.60872
714,0.61627
715,0.6238
716,0.63131
717,0.63881
718,0.64628
719,0.65373
720,0.66115
721,0.66856
722,0.67594
723,0.68329
724,0.69062
725,0.69793
726,0.7052
727,0.71245
728,0.71967
729,0.72687
730,0.73403
731,0.74117
732,0.74827
733,0.75534
734,0.76238
735,0.76938
736,0.77635
737,0.78329
738,0.79019
739,0.79706
740,0.80389
741,0.81068
742,0.81743
743,0.82415
744,0.83082
745,0.83746
746,0.84405
747,0.8506
748,0.85711
749,0.86358
750,0.87
751,0.87638
752,0.88271
753,0.889
754,0.89524
755,0.90143
756,0.90757
757,0.91367
758,0.91971
759,0.9257
760,0.93165
761,0.93754
762,0.94338
763,0.94916
764,0.9549
765,0.96057
766,0.96619
767,0.97176
768,0.97727
769,0.98272
770,0.98811
771,0.99345
772,0.99872
773,1.0039
774,1.0091
775,1.0142
776,1.0192
777,1.0242
778,1.0291
779,1.0339
780,1.0387
781,1.0434
782,1.048
783,1.0526
784,1.0571
785,1.0615
786,1.0659
787,1.0702
788,1.0744
789,1.0785
790,1.0826
791,1.0866
792,1.0905
793,1.0944
794,1.0982
795,1.1019
796,1.1055
797,1.109
798,1.1125
799,1.1159
800,1.1192
801,1.1224
802,1.1256
803,1.1286
804,1.1316
805,1.1345
806,1.1373
807,1.1401
808,1.1427
809,1.1453
810,1.1477
811,1.1501
812,1.1524
813,1.1546
814,1.1567
815,1.1587
816,1.1607
817,1.1625
818,1.1643
819,1.1659
820,1.1675
821,1.1689
822,1.1703
823,1.1716
824,1.1727
825,1.1738
826,1.1748
827,1.1757
828,1.1765
829,1.1771
830,1.1777
831,1.1782
832,1.1786
833,1.1788
834,1.179
835,1.179
836,1.179
837,1.1788
838,1.1786
839,1.1782
840,1.1777
841,1.1771
842,1.1764
843,1.1756
844,1.1747
845,1.1737
846,1.1725
847,1.1713
848,1.1699
849,1.1684
850,1.1668
851,1.1651
852,1.1632
853,1.1613
854,1.1592
855,1.157
856,1.1547
857,1.1523
858,1.1497
859,1.147
860,1.1442
861,1.1413
862,1.1382
863,1.135
864,1.1317
865,1.1283
866,1.1248
867,1.1211
868,1.1173
869,1.1133
870,1.1092
871,1.105
872,1.1007
873,1.0962
874,1.0916
875,1.0869
876,1.082
877,1.077
878,1.0719
879,1.0666
880,1.0612
881,1.0556
882,1.0499
883,1.0441
884,1.0381
885,1.032
886,1.0257
887,1.0193
888,1.0128
889,1.0061
890,0.99925
891,0.99227
892,0.98514
893,0.97787
894,0.97045
895,0.96289
896,0.95517
897,0.9473
898,0.93929
899,0.93112
900,0.9228
901,0.91433
902,0.9057
903,0.89692
904,0.88799
905,0.8789
906,0.86965
907,0.86025
908,0.85069
909,0.84097
910,0.83109
911,0.82105
912,0.81085
913,0.80049
914,0.78997
915,0.77928
916,0.76843
917,0.75742
918,0.74624
919,0.7349
920,0.72339
921,0.71172
922,0.69987
923,0.68786
924,0.67568
925,0.66333
926,0.6508
927,0.63811
928,0.62524
929,0.6122
930,0.59899
931,0.58561
932,0.57204
933,0.55831
934,0.54439
935,0.5303
936,0.51603
937,0.50159
938,0.48696
939,0.47216
940,0.45717
941,0.442
942,0.42665
943,0.41112
944,0.3954
945,0.3795
946,0.36341
947,0.34714
948,0.33068
949,0.31403
950,0.2972
951,0.28018
952,0.26297
953,0.24556
954,0.22797
955,0.21019
956,0.19221
957,0.17404
958,0.15568
959,0.13712
960,0.11837
961,0.09942
962,0.080275
963,0.060932
964,0.041392
965,0.021653
966,0.0017146
967,-0.018424
968,-0.038764
969,-0.059305
970,-0.080048
971,-0.10099
972,-0.12214
973,-0.1435
974,-0.16506
975,-0.18682
976,-0.2088
977,-0.23098
978,-0.25337
979,-0.27596
980,-0.29877
981,-0.32178
982,-0.34501
983,-0.36845
984,-0.3921
985,-0.41597
986,-0.44005
987,-0.46434
988,-0.48885
989,-0.51357
990,-0.53851
991,-0.56367
992,-0.58905
993,-0.61464
994,-0.64046
995,-0.66649
996,-0.69275
997,-0.71923
998,-0.74593
999,-0.77285
1000,-0.8
